Composante1,Composante2,Composante3
-2.5969033892699205,-0.7900517570541543,1.0394003656582758
-2.578355037147443,-0.7869983435748567,1.0490272679220514
-2.472129401405095,-0.781458958641107,1.1019571463002735
-2.4051157717011566,-0.745879306814009,1.1409765384481907
-2.315894979615774,-0.756757958329054,1.155901276990569
-2.1913807026609646,-0.7302453935514961,1.2274160961449734
-1.8686785497416525,-0.7132631920422428,1.3621695333667732
-1.7836231127196298,-0.6961050173332863,1.3853679397943715
-1.7041894308080998,-0.6676687732806149,1.4069736398604125
-1.6578546101234837,-0.6656769064800975,1.4463677876516663
-1.6385840444094057,-0.6473087056373155,1.4232167076324975
-1.6694873289662573,-0.6497715519833192,1.3863993426199164
-1.6893980279253487,-0.6459526444309057,1.4293772644872735
-1.7600167995976665,-0.6323286931591164,1.3967862479368793
-1.833710941808364,-0.6668346837491477,1.4248774969946476
-1.9214694338023608,-0.7077263174744712,1.3472517585921835
-1.952727891757824,-0.8026280047326514,1.2946920013096694
-2.036424763209775,-0.8932600112599823,1.1908085861693227
-2.052647233514429,-0.9670215651958558,1.163861359752173
-2.1105044593554494,-1.0124578925147079,1.090276771374974
-2.1660662420602983,-1.0841426463216686,1.0447634290635468
-2.2031786948097487,-1.1368024724558834,1.0176374556287004
-2.2436345521983094,-1.166781678165612,0.9611705629596277
-2.166204551954842,-1.1899463086021795,0.977096778890794
-2.119110900651499,-1.2270344798099682,0.9693396806468446
-2.093021357115085,-1.2520274374589762,1.013771267245974
-2.0774686577200923,-1.2519498198284118,0.9793666823816181
-2.0584714975214955,-1.2845524317350283,0.9864972568401902
-2.0839013542833267,-1.2899609622447545,0.9827806573601106
-2.111793946609098,-1.3069941777128644,0.988997626715219
-2.10858758809085,-1.3321786602413632,0.9905942744963252
-2.1087695022223185,-1.344574994548098,0.9559096773071103
-2.2060335289810005,-1.3448028381166486,0.8893066331347829
-2.275935375712879,-1.3668045993172693,0.8966678942824517
-2.287002203747323,-1.3769865740548834,0.91903480473016
-2.2799095359156185,-1.3733315293147377,0.9267658192068879
-2.2005108139702148,-1.3754016408004495,0.9131576248724436
-2.1824576865053977,-1.3912515727744181,0.937095515113413
-2.2439814824443554,-1.406886840467436,0.9029538697628041
-2.2738975551353215,-1.3983584106517974,0.8717283454370359
-2.391890398453326,-1.4337299278115174,0.8287611154682768
-2.447640863122356,-1.4406467790864033,0.8059370641347037
-2.6109951628151755,-1.4489656700315452,0.7441581183083814
-2.6819884639083305,-1.4525712316049537,0.6984702468282168
-2.7467477371718747,-1.4594816616734219,0.6240285874038006
-2.778975733812339,-1.3892520371481611,0.6032444202392714
-2.807816389094999,-1.3144719217846499,0.6483581980839416
-2.796087788413617,-1.2468332313003785,0.6389572632290171
-2.7486271630115597,-1.173200470147934,0.7400668800157193
-2.750555524605084,-1.109335008128823,0.795413911237761
-2.643408501833068,-1.0581582144203645,0.823837316794409
-2.6119435761234766,-1.0157271750406627,0.8835478073168641
-2.593464593157846,-0.9709090525933664,0.9162679860929672
-2.5229433134106003,-0.9337810963286844,0.9682403531303334
-2.5114012637109187,-0.9000548666169426,0.9818081744520402
-2.54505873652789,-0.8835840871405973,0.9584288987020166
-2.5742154436309184,-0.8570505610483746,0.961469808821676
-2.563974377049732,-0.8437026020898174,0.9858194658119466
-2.5552899639741042,-0.8430341743307871,0.9539814904066426
-2.505896705585257,-0.8069326041767745,0.9908619488488615
-2.4845846321330014,-0.7884364479319521,1.0213691890839878
-2.443500366829806,-0.7858892875849733,1.0285737000317732
-2.4045242701146816,-0.7710193333383911,1.0620330061207055
-2.366640917255668,-0.7338783199919247,1.0549546460221901
-2.417290713725587,-0.7469157299669837,1.0657764688876967
-2.4118844967874837,-0.7326875405323205,1.046086708235774
-2.343904729659636,-0.7061717312304414,1.0481395467871342
-2.3465724905904275,-0.6973847590517783,1.0852053040120129
-2.3584874001540994,-0.7093594109206324,1.1012230602573412
-2.3551207425231158,-0.6885019107549397,1.0910126819781192
-2.3607753969420293,-0.6804924393268801,1.0852140704995745
-2.3634857150892326,-0.6798186889054125,1.0695789163398723
-2.4677676338729455,-0.6827152913637561,1.08239726704145
-2.4662730982869148,-0.6690231135764929,1.0632328453516624
-2.4161088560926536,-0.6739224215991516,1.1089300981521
-2.368844774449823,-0.7325433409060401,1.115050717123659
-2.3231103865567224,-0.8272002581759823,1.172625488745733
-2.2578101196949674,-0.8941871380473027,1.1020638641582232
-2.2316256995332973,-0.9653935171146769,1.0719649484992073
-2.187183117608517,-1.0182764785169764,1.0887337440487346
-2.078184803349037,-1.0602153563546297,1.0645343192084897
-2.033988318082987,-1.115814517910983,1.0763303082724889
-1.9851106889077057,-1.1540764732166504,1.0598793328340899
-2.001082842263872,-1.1884708171472624,1.0664507181257648
-1.908553779064403,-1.2148136750712202,1.0704067389302232
-1.8380759913703077,-1.2429017124776525,1.0714444914166108
-1.7354383521945231,-1.234231870566011,1.068217641387546
-1.6947317287578036,-1.266875473453565,1.1370998397081367
-1.665520823097137,-1.2665907043469027,1.1017676440276687
-1.8009032654881274,-1.279173880524293,1.082680458197459
-1.8631505332917413,-1.304438655539932,1.0409131521467072
-1.9591037442622516,-1.314328866201296,0.9862144717981489
-1.9837476771171398,-1.3420615846874642,1.020588542862567
-1.9722163533007733,-1.3472832827144496,0.9934351113124016
-2.029343330831064,-1.339707423575719,0.9838864027142995
-1.985747164243488,-1.357975109039445,1.0614899779855922
-1.9243660957880169,-1.3592330900945622,1.1016514455278408
-1.8762222709085117,-1.3561164132851873,1.1060006992624665
-1.8727410112448457,-1.375155789169591,1.1422968542427823
-1.8174752833658998,-1.3703230286075556,1.1897509684061898
-1.8103418844602455,-1.3762192471826575,1.1605181395667075
-1.8887918271137345,-1.3720101526499089,1.052285859631234
-1.9635440607972272,-1.3196992828398797,1.056125475866097
-2.0069776354043714,-1.2323433309900576,1.1016402568833865
-2.0235892628229646,-1.167742530241634,1.12749449126767
-2.054859615925194,-1.1116161175282844,1.1681046067533647
-2.0764255716051925,-1.0528879773514606,1.1752902791412503
-2.0387976408738595,-0.992495740765491,1.2031038828394254
-1.9882412439631034,-0.9376589746020991,1.2371274404306714
-1.8268194644195987,-0.8734830292019915,1.3527486596634066
-1.7986873537337154,-0.851197060617361,1.3921525793568503
-1.767652890090236,-0.8142402587420158,1.432128894959951
-1.7256448639859374,-0.7757564052253654,1.4405496229637231
-1.7165199317399498,-0.7631698494293163,1.4530927589645544
-1.7215067258005752,-0.7580632027480297,1.4842344472303954
-1.737259625472982,-0.7421486289423109,1.5030794031533885
-1.8538107821456349,-0.7174060526119522,1.4307882057587662
-1.9372721251970821,-0.7294866390075148,1.4137738413203569
-2.1506771459104344,-0.735055124234042,1.3273641788508699
-2.2788267563189195,-0.7340892731662667,1.2940259156780471
-2.616719836880573,-0.7353175373968879,1.1397363791274977
-2.7157997200915953,-0.7253635416612672,1.0835506586529315
-2.775853898290535,-0.7299403305720104,1.122048530007899
-2.820811750062581,-0.734670000186002,1.0722891531425038
-2.8915823219348136,-0.7286888031523062,1.0682092444674502
-2.9340953777861443,-0.7196966239880019,1.0841979504005794
-2.942622105195773,-0.7146438617088284,1.0372976119862451
-2.955877482700904,-0.7194649740391263,1.0687408712417652
-2.9114059864348154,-0.7005324003641825,1.0805611848128316
-2.9204255649158744,-0.699797306551943,1.1450206943943573
-2.808868867232491,-0.7619681716348987,1.168213247993829
-2.7552345567931438,-0.8309114533983784,1.1152206363841064
-2.6839065852706434,-0.9055455026716311,1.163757207230513
-2.5972467545307407,-0.9790931290789769,1.124280667401917
-2.513377147209146,-1.048498351309324,1.0979713866106682
-2.442451556548692,-1.1049456120326262,1.110479348626977
-2.360942572015116,-1.1409651798457545,1.0820717027887998
-2.337080427809036,-1.1857759408858315,1.0757831349391054
-2.3795340117798816,-1.220768720186611,1.0514322850666942
-2.3813420647592016,-1.2500099430759621,1.0157263200198354
-2.2869751416310486,-1.273905142460708,1.0568628783233756
-2.24986168107775,-1.2967297820065375,1.0148581918825592
-2.1533355648513393,-1.3056400460789894,1.0561692914082728
-2.122684818308489,-1.3245999451026222,1.0588382975732158
-2.073241912608368,-1.327948718043187,1.0197505337155979
-2.0790008609749497,-1.3319318403996856,1.0776597274207473
-2.0925601660556787,-1.3518446090147773,1.0499026317896314
-2.1788651195940387,-1.3632445291112039,0.9706377769290233
-2.223343475523043,-1.3799161396981583,0.9689308348058905
-2.3128035584146582,-1.4108478993556457,0.895283542106543
-2.4088675129716597,-1.4135007561194335,0.8862223182749169
-2.522436080830332,-1.4274433166909386,0.8389894072011818
-2.5142260472305473,-1.4398922313192009,0.8256245933595828
-2.5688185924069806,-1.4466508782387688,0.8046232250076476
-2.606046792544224,-1.4435353166605154,0.7579207138262726
-2.676359553240598,-1.4438176969354934,0.741260427274303
-2.684363914061872,-1.4371447756161722,0.7159597085247575
-2.5962262648042485,-1.4572565640741644,0.7363501498056471
-2.5158260921507445,-1.4647977296107437,0.8002952498181036
-2.326065599752656,-1.4290633237792798,0.7557354079699617
-2.2906068253206477,-1.3632850165364527,0.7893189121439272
-2.298560276043795,-1.2876067957596344,0.8126297535982787
-2.329718955088837,-1.2046863044191989,0.9072907189554626
-2.2957925919895694,-1.145276802345727,0.9552763833389333
-2.286875471991274,-1.0781631282506843,0.9462405210348879
-2.3100341369725124,-1.029109865275151,0.9393746068963758
-2.393169842118298,-0.9886927677121738,0.9723654616593742
-2.4733498624170736,-0.9289961575208628,0.9641379782273718
-2.505255142326917,-0.8937868663106739,0.9140077142568104
-2.549914063690069,-0.8696454372474158,0.908977213270594
-2.6143033111360148,-0.8724260330263159,0.9293045702729055
-2.572239784902825,-0.8392053257460718,0.9301136053378556
-2.618661049947078,-0.8406971520141766,0.9338172915429706
-2.4461496906939493,-0.809286993917405,0.9972798442739124
-2.339684243380436,-0.7904259040964421,1.0510596960470633
-2.295228740117124,-0.7853864397029792,1.070762497214582
-2.2066161374222912,-0.749039107036732,1.0764826917883068
-2.1723853250001643,-0.7333810474810375,1.090205550345819
-2.185918563611073,-0.714060242634302,1.106059406347506
-2.1930508026976585,-0.7166371362642255,1.1225927622900134
-2.2171938250718437,-0.7032718185575163,1.1216083290444252
-2.257529151802363,-0.7100500224455675,1.1032206832660836
-2.376461585472259,-0.7111556156273189,1.0612137184543982
-2.4606755719458344,-0.6962351942670616,1.0237317033864215
-2.598782980689766,-0.703272799351449,0.9294068230543151
-2.659150820433825,-0.6991957268554269,0.9448380421379314
-2.6036362831513706,-0.6915177760088764,0.9590827596092675
-2.584605671979319,-0.6859716011375797,0.951082661534888
-2.68530280773717,-0.7183619736776399,0.9973761396081855
-2.626051809988146,-0.7510593089810333,0.9561512713019329
-2.667737380481875,-0.8101727438474234,0.9339856053657385
-2.6531313291065746,-0.9110112375547608,0.9054032978805215
-2.7083158818021125,-0.9836042920197934,0.8130296426780467
-2.7243304834469098,-1.0444570459917977,0.7674347566510964
-2.8115288504480183,-1.1172423772801165,0.7368681103127752
-2.8424121646126435,-1.1476103369692012,0.6800566891340241
-2.87483107240044,-1.211415430429203,0.6633529504880185
-3.0088122936884507,-1.2335382113369457,0.5636155015306282
-3.096819253466986,-1.2754043818223995,0.5389736484947192
-3.2633975598350657,-1.3149469414993415,0.40672055668712104
-3.292978411813684,-1.350289952403021,0.4243559107359235
-3.3441620042127918,-1.3615752148905835,0.34299976377621205
-3.3606654486329304,-1.3795877248693895,0.39077070354585614
-3.399333035219033,-1.3881127704085892,0.348880515583569
-3.3870242752941246,-1.3978037946536783,0.3211732546652409
-3.376156651512872,-1.4064564660064836,0.33693113755690535
-3.291800819679636,-1.415509628473047,0.37837124258342447
-3.0329168310749073,-1.3999656144596144,0.49336884317756546
-2.953006602408963,-1.416272012483366,0.49610403498747657
-2.817546590478253,-1.3946956943184137,0.510007855495583
-2.7591272637691273,-1.4028258472345843,0.5608848865934092
-2.7094079986745805,-1.414028785456641,0.5619973137033971
-2.719192920591238,-1.4073946642002884,0.5930166695713928
-2.7308435318378264,-1.4486863102431122,0.5604356148511911
-2.761614824749238,-1.4466058099480419,0.5324363952454907
-2.7549400905069255,-1.450889366640505,0.5218217091178495
-2.753093351076028,-1.4600574290622084,0.5225275906013409
-2.8027752938944337,-1.4529369467320288,0.5173605576551564
-2.8374580847465936,-1.4357913986963273,0.39873378940365833
-2.8610671514428265,-1.3838093003645724,0.3983553208634374
-2.9008203298814266,-1.3070351769840305,0.43669301443718356
-2.9344112088532315,-1.230522350102143,0.4683597147892007
-2.953657649915711,-1.165456972376569,0.5087132011938661
-2.9554201494710557,-1.1032845007262162,0.5372312288083723
-2.873390048486195,-1.0412814907614514,0.6165413688031678
-2.8136474555006936,-0.9903699579742519,0.674681089620955
-2.7071093405223983,-0.9431235856152916,0.7880786527228515
-2.689709987685307,-0.9134372308054084,0.8025091466575413
-2.6400259114592597,-0.8852834095964198,0.8682020758299245
-2.6465938280505585,-0.8687285960918598,0.8947728861968891
-2.7117923587824015,-0.8313506914048835,0.8644099991315158
-2.7540046259625193,-0.8290201618961291,0.8591752360574864
-2.787703456365755,-0.8252217585722478,0.8280453445139789
-2.8663947875774802,-0.8149219810547919,0.8391974680593839
-2.9485881512794925,-0.7999075899904067,0.791067133013325
-2.9972495421015513,-0.7796721974968359,0.758835367781374
-2.968481364564683,-0.7753151731795913,0.7993286092300311
-2.962470133974816,-0.7773691432232498,0.8222407388151451
-2.9714749438046613,-0.7565922305121924,0.835165528048861
-2.937619720171298,-0.7476158210415442,0.8203628605504225
-2.933050057032673,-0.7303357074828104,0.8178283779858437
-2.953343872234612,-0.7282557745338627,0.7932459038419526
-2.9633729910041113,-0.7175515176050827,0.7972806889586348
-2.933213230494848,-0.7095162610065672,0.8598271628467145
-2.917143682528869,-0.7075427041346607,0.8446431045670479
-2.9105824067935586,-0.6976457720815017,0.8321702309746657
-2.86994142174605,-0.6915040563810759,0.867515331402705
-2.8326610638260705,-0.6883097705873349,0.8977754541899473
-2.8355308096608995,-0.7018577774406477,0.9319780181918096
-2.6789420614046318,-0.736289886783679,0.9767343426652273
-2.5112935638921634,-0.7995395709860852,1.017636141825923
-2.3735106599372675,-0.8752653620199403,1.0367944105024127
-2.3226874979530163,-0.9425996388892488,1.0206067747228993
-2.3084113309368046,-1.0163033164081803,0.9996200139505671
-2.3003932925120263,-1.0658491286474328,0.9442444786401878
-2.32297078366742,-1.1245113404216465,0.9437516500681182
-2.2601651064787647,-1.144368821154221,0.9434694156041068
-2.223671710008876,-1.191207814581237,0.9534515094226135
-2.13315254085897,-1.2110243498736637,0.9475027188708403
-2.0731817149466765,-1.2146844604952807,0.9195931812015401
-2.0591466888349563,-1.2491951743016112,0.9324839341767834
-2.068560154161132,-1.267750018423564,0.9257804852950038
-2.138252045894904,-1.28905378902722,0.8844613968822458
-2.1573078070512657,-1.2985392945719698,0.8315429000232774
-2.191889540271514,-1.3099367396122945,0.7910628955542003
-2.277784439294126,-1.3501280672152267,0.8215981951169422
-2.335510512508253,-1.3552080989365805,0.7546816150881067
-2.3799072223121396,-1.3488523812829591,0.7318758607734767
-2.511954516176447,-1.3844129828136595,0.7147045201003088
-2.54239969786789,-1.3907087313686506,0.6548249090203087
-2.602647143566725,-1.3918878887424206,0.6427630344048696
-2.5819608281087816,-1.386496021266163,0.6689958681410548
-2.527042168874503,-1.4037239635173255,0.7023397123862912
-2.51932328733506,-1.4087755241278803,0.6873906362484682
-2.508947961658322,-1.4107992396148015,0.732948653958117
-2.49860459200401,-1.4020682081766223,0.7202696871604682
-2.4188642849805686,-1.3942790094766533,0.7418672804767998
